external_gene_name,expr,ensembl_gene_id
MT1G,61.1,ENSG00000125144
MT1H,51.1,ENSG00000205358
MT1M,23.8,ENSG00000205364
CCL7,21,ENSG00000108688
CCL24,19.8,ENSG00000106178
MT1F,16.2,ENSG00000198417
MT1X,14.8,ENSG00000187193
LILRA3,14,ENSG00000273884
LILRA3,14,ENSG00000276175
LILRA3,14,ENSG00000275841
LILRA3,14,ENSG00000278046
MMP7,12,ENSG00000137673
CA12,8.2,ENSG00000074410
CCL1,7.1,ENSG00000108702
CCL22,7,ENSG00000102962
PPBP,6.8,ENSG00000163736
FPR1,5.7,ENSG00000171051
SERPINA1,5.7,ENSG00000197249
SERPINA1,5.7,ENSG00000277377
VCAN,5.3,ENSG00000038427
FPR2,4.9,ENSG00000171049
CD93,4.6,ENSG00000125810
RETN,4.4,ENSG00000104918
SERPINB7,4.3,ENSG00000166396
IL3RA,4.2,ENSG00000185291
ANKRD1,4.1,ENSG00000148677
CCL19,4.1,ENSG00000172724
HSD11B1,4.1,ENSG00000117594
HIST2H2AA3,4,ENSG00000203812
MARCO,3.7,ENSG00000019169
S100A12,3.7,ENSG00000163221
HIST2H2AC,3.6,ENSG00000184260
TREM1,3.5,ENSG00000124731
PTGES,3.3,ENSG00000148344
FBP1,3.2,ENSG00000165140
PDLIM7,3.1,ENSG00000196923
ADAMDEC1,3,ENSG00000134028
CYP27B1,3,ENSG00000111012
FCER2,2.9,ENSG00000104921
RHBDD2,2.9,ENSG00000005486
SLC16A10,2.9,ENSG00000112394
MGST1,2.7,ENSG00000008394
PANX2,2.7,ENSG00000073150
PLAUR,2.7,ENSG00000011422
DPYSL3,2.6,ENSG00000113657
LILRA5,2.6,ENSG00000275404
LILRA5,2.6,ENSG00000187116
LILRA5,2.6,ENSG00000274113
LILRA5,2.6,ENSG00000278355
LILRA5,2.6,ENSG00000274914
PTGR1,2.6,ENSG00000106853
CD14,2.5,ENSG00000170458
HBEGF,2.5,ENSG00000113070
OLIG2,2.5,ENSG00000205927
S100A9,2.5,ENSG00000163220
HK2,2.4,ENSG00000159399
HPSE,2.4,ENSG00000173083
GK,2.3,ENSG00000198814
HIST1H1C,2.3,ENSG00000187837
RAB13,2.3,ENSG00000143545
SLC7A11,2.3,ENSG00000151012
CDK5RAP2,2.2,ENSG00000136861
DDIT4,2.2,ENSG00000168209
GPR137B,2.2,ENSG00000077585
NRIP3,2.2,ENSG00000175352
CD300LF,2.1,ENSG00000186074
CYP1B1,2.1,ENSG00000138061
HK3,2.1,ENSG00000160883
ITGB8,2.1,ENSG00000105855
MYADM,2.1,ENSG00000179820
NEFH,2.1,ENSG00000100285
S100A8,2.1,ENSG00000143546
TGM2,2.1,ENSG00000198959
TMEM158,2.1,ENSG00000249992
UPP1,2.1,ENSG00000183696
EGR2,2,ENSG00000122877
FCER1G,2,ENSG00000158869
MXD1,2,ENSG00000059728
PAPLN,2,ENSG00000100767
PROCR,2,ENSG00000101000
ALCAM,-2,ENSG00000170017
ADAM15,-2.1,ENSG00000143537
PSTPIP2,-2.1,ENSG00000152229
TLR7,-2.2,ENSG00000196664
NQO1,-2.3,ENSG00000181019
CTSK,-2.4,ENSG00000143387
TSPAN4,-2.4,ENSG00000214063
CST6,-2.5,ENSG00000175315
LY86,-2.6,ENSG00000112799
S100A4,-2.7,ENSG00000196154
PLD3,-3.1,ENSG00000105223
HTRA1,-3.3,ENSG00000166033
IL18BP,-3.5,ENSG00000137496
CPVL,-3.6,ENSG00000106066
ALDH1A1,-3.8,ENSG00000165092
RARRES1,-3.8,ENSG00000118849
CAMP,-3.9,ENSG00000164047
CST3,-4.2,ENSG00000101439
LIPA,-4.5,ENSG00000107798
DHRS9,-5.7,ENSG00000073737
GPNMB,-8.1,ENSG00000136235
CXCL10,-9.9,ENSG00000169245
RNASE1,-10.4,ENSG00000129538
